id,name,age,gender,wrist_width,physical_pin,haptic_x,haptic_y,visual_x,visual_y,dist,trial_id,expected_ans,ans
116,WJX3,WJX3,WJX3,44.0,-22,549,913,523,629,285,36,1,
117,WJX3,WJX3,WJX3,44.0,-22,172,639,172,639,285,36,1,2
118,WJX3,WJX3,WJX3,44.0,-22,617,828,544,552,285,37,1,
119,WJX3,WJX3,WJX3,44.0,-22,496,658,496,658,285,37,1,2
120,WJX3,WJX3,WJX3,44.0,-22,304,725,502,548,266,38,1,
121,WJX3,WJX3,WJX3,44.0,-22,320,942,320,942,266,38,1,2
122,WJX3,WJX3,WJX3,44.0,-22,400,653,141,592,266,39,1,
123,WJX3,WJX3,WJX3,44.0,-22,191,716,191,716,266,39,1,1
124,WJX3,WJX3,WJX3,44.0,-22,603,798,461,551,285,40,1,
125,WJX3,WJX3,WJX3,44.0,-22,485,643,485,643,285,40,1,1
126,WJX3,WJX3,WJX3,44.0,-22,501,935,501,935,304,41,2,
127,WJX3,WJX3,WJX3,44.0,-22,174,644,463,550,304,41,2,2
128,WJX3,WJX3,WJX3,44.0,-22,612,1055,612,1055,324,42,2,
129,WJX3,WJX3,WJX3,44.0,-22,164,634,476,547,324,42,2,1
130,WJX3,WJX3,WJX3,44.0,-22,587,704,587,704,324,43,2,
131,WJX3,WJX3,WJX3,44.0,-22,144,677,441,548,324,43,2,2
132,WJX3,WJX3,WJX3,44.0,-22,577,1021,577,1021,343,44,2,
133,WJX3,WJX3,WJX3,44.0,-22,423,672,625,949,343,44,2,1
134,WJX3,WJX3,WJX3,44.0,-22,146,967,146,967,343,45,2,
135,WJX3,WJX3,WJX3,44.0,-22,299,785,550,551,343,45,2,1
136,WJX3,WJX3,WJX3,44.0,-22,462,674,462,674,324,46,2,
137,WJX3,WJX3,WJX3,44.0,-22,523,866,265,670,324,46,2,2
