id,name,age,gender,wrist_width,physical_pin,haptic_x,haptic_y,visual_x,visual_y,dist,trial_id,expected_ans,ans
62,wjx,wjx,wjx,44.0,29,164,668,368,574,224,32,1,
63,wjx,wjx,wjx,44.0,29,600,657,600,657,224,32,1,2
64,wjx,wjx,wjx,44.0,29,222,673,423,573,224,33,1,
65,wjx,wjx,wjx,44.0,29,595,991,595,991,224,33,1,2
66,wjx,wjx,wjx,44.0,29,478,729,601,893,205,34,1,
67,wjx,wjx,wjx,44.0,29,609,900,609,900,205,34,1,2
68,wjx,wjx,wjx,44.0,29,224,730,365,581,205,35,1,
69,wjx,wjx,wjx,44.0,29,597,999,597,999,205,35,1,2
70,wjx,wjx,wjx,44.0,29,501,772,322,721,186,36,1,
71,wjx,wjx,wjx,44.0,29,170,665,170,665,186,36,1,2
72,wjx,wjx,wjx,44.0,29,325,656,325,656,186,37,2,
73,wjx,wjx,wjx,44.0,29,512,869,451,694,186,37,2,1
74,wjx,wjx,wjx,44.0,29,201,915,201,915,167,38,2,
75,wjx,wjx,wjx,44.0,29,298,679,426,573,167,38,2,1
76,wjx,wjx,wjx,44.0,29,563,828,413,757,167,39,1,
77,wjx,wjx,wjx,44.0,29,389,741,389,741,167,39,1,2
78,wjx,wjx,wjx,44.0,29,618,919,618,919,147,40,2,
79,wjx,wjx,wjx,44.0,29,603,682,459,650,147,40,2,1
80,wjx,wjx,wjx,44.0,29,160,883,160,883,147,41,2,
81,wjx,wjx,wjx,44.0,29,172,682,277,579,147,41,2,1
82,wjx,wjx,wjx,44.0,29,646,664,532,605,128,42,1,
83,wjx,wjx,wjx,44.0,29,252,665,252,665,128,42,1,2
84,wjx,wjx,wjx,44.0,29,224,906,224,906,128,43,2,
85,wjx,wjx,wjx,44.0,29,350,745,232,696,128,43,2,1
86,wjx,wjx,wjx,44.0,29,458,900,458,900,109,44,2,
87,wjx,wjx,wjx,44.0,29,214,825,323,821,109,44,2,2
88,wjx,wjx,wjx,44.0,29,371,701,371,701,128,45,2,
89,wjx,wjx,wjx,44.0,29,525,890,427,808,128,45,2,2
90,wjx,wjx,wjx,44.0,29,389,685,267,603,147,46,1,
91,wjx,wjx,wjx,44.0,29,156,709,156,709,147,46,1,2
92,wjx,wjx,wjx,44.0,29,563,732,563,732,147,47,2,
93,wjx,wjx,wjx,44.0,29,482,904,472,757,147,47,2,1
94,wjx,wjx,wjx,44.0,29,160,901,208,782,128,48,1,
95,wjx,wjx,wjx,44.0,29,326,701,326,701,128,48,1,1
96,wjx,wjx,wjx,44.0,29,331,889,303,744,147,49,1,
97,wjx,wjx,wjx,44.0,29,278,705,278,705,147,49,1,2
98,wjx,wjx,wjx,44.0,29,462,815,462,815,147,50,2,
99,wjx,wjx,wjx,44.0,29,155,719,291,662,147,50,2,1
100,wjx,wjx,wjx,44.0,80,197,732,406,599,248,1,1,
101,wjx,wjx,wjx,44.0,80,369,848,369,848,248,1,1,2
102,wjx,wjx,wjx,44.0,80,643,889,523,672,248,2,1,
103,wjx,wjx,wjx,44.0,80,197,950,197,950,248,2,1,2
104,wjx,wjx,wjx,44.0,80,610,696,610,696,171,3,2,
105,wjx,wjx,wjx,44.0,80,197,696,338,599,171,3,2,1
106,wjx,wjx,wjx,44.0,80,186,886,186,886,171,4,2,
107,wjx,wjx,wjx,44.0,80,273,708,406,600,171,4,2,1
108,wjx,wjx,wjx,44.0,80,410,855,371,770,94,5,1,
109,wjx,wjx,wjx,44.0,80,263,697,263,697,94,5,1,2
110,wjx,wjx,wjx,44.0,80,399,861,327,801,94,6,1,
111,wjx,wjx,wjx,44.0,80,643,941,643,941,94,6,1,1
112,wjx,wjx,wjx,44.0,80,322,716,322,716,222,7,2,
113,wjx,wjx,wjx,44.0,80,220,891,433,828,222,7,2,1
114,wjx,wjx,wjx,44.0,80,206,713,397,601,222,8,1,
115,wjx,wjx,wjx,44.0,80,489,697,489,697,222,8,1,1
116,wjx,wjx,wjx,44.0,80,392,893,392,893,350,9,2,
117,wjx,wjx,wjx,44.0,80,574,743,316,980,350,9,2,1
118,wjx,wjx,wjx,44.0,80,204,693,204,693,350,10,2,
119,wjx,wjx,wjx,44.0,80,321,882,530,601,350,10,2,1
120,wjx,wjx,wjx,44.0,80,409,708,409,708,273,11,2,
121,wjx,wjx,wjx,44.0,80,266,885,192,622,273,11,2,2
122,wjx,wjx,wjx,44.0,80,563,745,563,745,401,12,2,
123,wjx,wjx,wjx,44.0,80,236,889,516,602,401,12,2,1
124,wjx,wjx,wjx,44.0,80,205,700,205,700,401,13,2,
125,wjx,wjx,wjx,44.0,80,544,816,192,623,401,13,2,1
126,wjx,wjx,wjx,44.0,80,188,778,188,778,324,14,2,
127,wjx,wjx,wjx,44.0,80,479,849,195,694,324,14,2,1
128,wjx,wjx,wjx,44.0,80,341,714,341,714,324,15,2,
129,wjx,wjx,wjx,44.0,80,564,1031,244,978,324,15,2,2
